Article Link,Article Name,DateTime,Site Name
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODcxNTkwNtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODcxNTkwNi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla 'disaster' with fewest deliveries since 2022,2024-04-02 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jMWQ0ZzhqejU3eW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzFkNGc4ano1N3lvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla: EV giant cuts prices in major markets as sales fall,2024-04-21 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NzU4MDk5MdIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NzU4MDk5MS5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Will Tesla's cybertruck recover from its shattering start?,2023-11-30 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NjI1MzA0NNIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NjI1MzA0NC5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk: Tesla may cut prices again in 'turbulent times',2023-07-19 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODk0NzAyMNIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODk0NzAyMC5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Have the wheels come off for Tesla?,2024-05-03 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02Nzk2MDcyMNIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02Nzk2MDcyMC5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk wants control of Tesla with bigger stake,2024-01-16 08:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY3NjkzOTM10gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjc2OTM5MzUuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk's Tesla recalls two million cars in US over Autopilot defect,2023-12-13 08:00:00,bbc
https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hdi93b3JsZC11cy1jYW5hZGEtNjczODkxMzTSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Watch: Firefighters tackle raging Texas Tesla fire,2023-11-10 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODEwMjUxNtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODEwMjUxNi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla: Electric carmaker's shares slide after Musk warns of slowdown,2024-01-25 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jdjJqMHYyMzd2a2_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY3YyajB2MjM3dmtvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Grünheide: Tesla factory protesters clash with police in Germany,2024-05-10 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jOWV6cDBsdjAzOW_SAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla recalls Cybertrucks over accelerator crash risk,2024-04-19 07:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY4MjE1NjE00gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjgyMTU2MTQuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla owners told not to wear Apple virtual reality headsets while driving,2024-02-06 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jMTRrZ2drcjR2cm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzE0a2dna3I0dnJvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla: Elon Musk's EV maker to settle over fatal Autopilot crash,2024-04-08 07:00:00,bbc
https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWRlcmJ5c2hpcmUtNjYwMTQxMjjSATtodHRwczovL3d3dy5iYmMuY29tL25ld3MvdWstZW5nbGFuZC1kZXJieXNoaXJlLTY2MDE0MTI4LmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tideswell: Man in drink-drive arrest after 11 injured by Tesla,2023-06-25 07:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY4OTM1NTIy0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjg5MzU1MjIuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla staff say firm's entire Supercharger team fired,2024-05-01 07:00:00,bbc
https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hdi93b3JsZC1ldXJvcGUtNjg0NjQzODLSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Tesla electric car factory expansion plan sparks treetop protest near Berlin, Germany.",2024-03-03 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NzU0Njg5MdIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NzU0Njg5MS5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla sues Sweden as strikes target carmaker,2023-11-27 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NjA4MzMyOdIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NjA4MzMyOS5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk: Tesla delivers record number of cars after price cuts,2023-07-02 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jNG4xbGR4NWtsd2_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzRuMWxkeDVrbHdvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk: Tesla boss to visit India for meeting with PM Modi,2024-04-10 07:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY3ODkxMDgw0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjc4OTEwODAuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla recalls more than 1.6 million cars in China over steering software issues,2024-01-05 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jcXFuZHFuZHBxNW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY3FxbmRxbmRwcTVvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla seeks to award Elon Musk $56bn pay package,2024-04-17 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODE2MzE4NNIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODE2MzE4NC5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla: Elon Musk moves to shift firm's legal home to Texas,2024-02-01 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jbGQwbDdyNnk3Mm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY2xkMGw3cjZ5NzJvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Cumbria Police trials Tesla cars on county roads,2024-04-23 07:00:00,bbc
https://news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vc29tYWxpL2FydGljbGVzL2NlN3JwOHJ3OTB3b9IBNGh0dHBzOi8vd3d3LmJiYy5jb20vc29tYWxpL2FydGljbGVzL2NlN3JwOHJ3OTB3by5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Ma si lama filaan ah ayay u fashilantay shirkadda gawaarida Tesla ee Elon Mask,2024-05-08 07:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY3NTkxMzEx0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjc1OTEzMTEuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Ex-Tesla employee casts doubt on car safety,2023-12-05 08:00:00,bbc
https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNjg2MjI4OTjSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTY4NjIyODk4LmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Angela Chao: Shipping billionaire intoxicated when she drowned in Tesla, police report shows",2024-03-20 07:00:00,bbc
https://news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vcGlkZ2luL2FydGljbGVzL2NuM2tsdjlyeGRub9IBNGh0dHBzOi8vd3d3LmJiYy5jb20vcGlkZ2luL2FydGljbGVzL2NuM2tsdjlyeGRuby5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk Tesla call back two million cars for US over Autopilot defect,2023-12-13 08:00:00,bbc
https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hdi93b3JsZC1ldXJvcGUtNjgxNzcxMjXSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Watch: Tesla Norway fjord crash passengers saved by floating sauna users,2024-02-01 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jNG4xN3psMzl2OG_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzRuMTd6bDM5djhvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla Autopilot recall to be probed by US regulator,2024-04-26 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02Nzg2MDIzMtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02Nzg2MDIzMi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,China’s BYD overtakes Tesla's electric car sales in last quarter of 2023,2024-01-02 08:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLTY4MTczMDYw0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3VrLWVuZ2xhbmQtNjgxNzMwNjAuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,"Bury chicken shop boss loses £12,000 in Tesla trademark row",2024-02-06 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODA4NjIxMtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODA4NjIxMi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla warns of 'notably lower' sales growth in 2024,2024-01-24 08:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY4NDc5MjQy0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjg0NzkyNDIuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Musk attacks 'dumb eco-terrorists' over Tesla fire,2024-03-05 08:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90b3BpY3MvYzhucTMyandqbm100gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla,2018-06-17 05:15:33,bbc
https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hdi93b3JsZC1ldXJvcGUtNjg1NTgxNjHSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk and son visit Berlin Tesla plant after pylon fire,2024-03-13 07:00:00,bbc
https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hdi93b3JsZC1ldXJvcGUtNjg5OTMyMjTSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Police and protesters clash at Tesla's Berlin factory,2024-05-10 07:00:00,bbc
https://news.google.com/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTY4ODE4MTEz0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNjg4MTgxMTMuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla lays off more than 10% of its workforce,2024-04-15 07:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODY3MjE5MtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODY3MjE5Mi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Xiaomi: Chinese smartphone giant takes on Tesla,2024-03-28 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jOXc0MnlsejF5OW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzl3NDJ5bHoxeTlvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla eyes up Wolverhampton Science Park for servicing base,2024-02-20 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jOXJ6bmtxM3Zxcm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzlyem5rcTN2cXJvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla China rival BYD sees profits slump due to EV price war,2024-04-29 07:00:00,bbc
https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvc3VycHJpc2UtdGVzbGEtaW52ZXN0b3JzLXZvdGUtZm9yLWEtaGlnaGVyLXNoYXJlLXByaWNlLTUyZDMxNGQz0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Opinion | Surprise, Tesla Investors Vote for a Higher Share Price",2024-06-14 07:00:00,wsj
https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvYXV0b3MvdGVzbGEtc2hhcmVob2xkZXItdm90ZS1tZWV0aW5nLWVsb24tbXVzay1wYXktMjY1NTkwYmHSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk's $46 Billion Pay Package: How Tesla Shareholder Approval Could Play Out,2024-06-13 07:00:00,wsj
https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3Lndzai5jb20vdGVjaC9haS9tdXNrLWNvbmZpcm1zLWRpdmVydGluZy1udmlkaWEtYWktY2hpcHMtYXdheS1mcm9tLXRlc2xhLTdhMWJhMzYy0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk Confirms Diverting Nvidia AI Chips Away From Tesla,2024-06-05 07:00:00,wsj
https://news.google.com/articles/CBMiTWh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvYXV0b3Mvb2xkLWVsb24tbXVzay1yZXR1cm5zLXBheS1wYWNrYWdlLWM0MGFjMDFl0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,What Does $48 Billion Get Tesla Investors? A Return of the Old Elon Musk,2024-06-15 09:30:00,wsj
https://news.google.com/articles/CBMioQFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwNTAwLW5hc2RhcS1saXZlLTA2LTE0LTIwMjQvY2FyZC9oZWFyZC1vbi10aGUtc3RyZWV0LWNhbi10ZXNsYS1tYW5hZ2Utd2l0aG91dC1lbG9uLS16eENueWd6bnBUbjNPanBHb3RGcdIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Heard on the Street: Can Tesla Manage Without Elon?,2024-06-15 01:06:00,wsj
https://news.google.com/articles/CBMimgFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwNTAwLW5hc2RhcS1saXZlLTA2LTEzLTIwMjQvY2FyZC93YXRjaC10ZXNsYS1zLTIwMjQtc2hhcmVob2xkZXItbWVldGluZy1oZXJlLThMaTlmR3pkSmZuWXFIcnV3alhJ0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Watch Tesla's 2024 Shareholder Meeting Here,2024-06-13 23:23:00,wsj
https://news.google.com/articles/CBMiqwFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwNTAwLW5hc2RhcS1saXZlLTA2LTE0LTIwMjQvY2FyZC90ZXNsYS1zaGFyZWhvbGRlcnMtYmFja2VkLW11c2stcy1wYXktZGVhbC1oZXJlLXMtd2hhdC1zLW5leHQtanVXMUtGMDJrcVNTMmVsNzlZT3jSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla Shareholders Backed Musk's Pay Deal. Here's What's Next,2024-06-15 01:06:00,wsj
https://news.google.com/articles/CBMipgFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwNTAwLW5hc2RhcS1saXZlLTA2LTEzLTIwMjQvY2FyZC90ZXNsYS1zaGFyZWhvbGRlcnMtdm90ZS1vbi1lbG9uLW11c2stcy1wYXktd2hhdC10by1rbm93LTJOSjhObzA0eWJLcEZLS2IyRnp60gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla Shareholders Approve Elon Musk's Pay Package,2024-06-13 07:00:00,wsj
https://news.google.com/articles/CBMiTWh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvYXV0b3MvdGVzbGEtY2FudC1iZS1hbGwtYWJvdXQtZWxvbi1tdXNrLWJhMzEzOWJm0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla Can't Be All About Elon Musk,2024-06-14 12:00:00,wsj
https://news.google.com/articles/CBMixQFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwLTUwMC1uYXNkYXEtbGl2ZS0wNi0wNS0yMDI0L2NhcmQvZG9lcy1lbG9uLW11c2stZGVzZXJ2ZXMtYW5vdGhlci00Ni1iaWxsaW9uLWluLXRlc2xhLXN0b2NrLS1ncHlLVUZVNmpaeWM4MlBTRDdYTCUzRm1vZCUzRGxjdGltZWxpbmVfZmluYW5jZdIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Does Elon Musk Deserve $46 Billion in Tesla Stock?,2024-06-05 07:00:00,wsj
https://news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lndzai5jb20vZmluYW5jZS9zdG9ja3MvdGhlLXNjb3JlLXBhcmFtb3VudC1hcHBsZS10ZXNsYS1hbmQtbW9yZS1zdG9ja3MtdGhhdC1kZWZpbmVkLXRoZS13ZWVrLTY0YTNmYmVl0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"The Score: Paramount, Apple, Tesla and More Stocks That Defined the Week",2024-06-14 21:53:00,wsj
https://news.google.com/articles/CBMipwFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwNTAwLW5hc2RhcS1saXZlLTA2LTEwLTIwMjQvY2FyZC9mZWQtcmF0ZS1kZWNpc2lvbi1jcGktdGVzbGEtdm90ZS13aGF0LXRvLXdhdGNoLXRoaXMtd2Vlay1aUnpIM2NzRDhXRzd6eERvTjZWVNIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Fed Rate Decision, CPI, Tesla Vote: What to Watch This Week",2024-06-10 07:00:00,wsj
https://news.google.com/articles/CBMi1AFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LXNwNTAwLW5hc2RhcS1saXZlLTA2LTEwLTIwMjQvY2FyZC9lbG9uLW11c2stcy10ZXNsYS1wYXktZGVhbC1pcy1vcHBvc2VkLWJ5LW5vcndheS1zLTEtNi10cmlsbGlvbi13ZWFsdGgtZnVuZC1DWXdDb25lbDFqTG5IOFlHcWNkTCUzRm1vZCUzRGxjdGltZWxpbmVfZmluYW5jZdIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Elon Musk's Tesla Pay Deal Is Opposed by Norway's $1.6 Trillion Wealth Fund,2024-06-10 11:42:00,wsj
https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvYXV0b3MvdGVzbGEtY2hpbmFzLXNhbGVzLXJvc2UtaW4tbWF5LWFtaWQtZXYtZGVtYW5kLXJlY292ZXJ5LWU1MTQ2ZTc20gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Tesla China's Sales Rose in May Amid EV Demand Recovery,2024-06-04 07:00:00,wsj
